# Residuals   
# Time        	p             	Ux            	Uy            	Uz            	k             
0.00298172    	3.997952e-03	1.969759e-03	4.378623e-04	1.396460e-03	4.105604e-05
0.0030429     	3.752704e-03	1.933273e-03	4.447483e-04	1.395188e-03	4.037656e-05
0.00310435    	3.771897e-03	1.901084e-03	4.533205e-04	1.395313e-03	3.975457e-05
0.00316548    	3.952289e-03	1.842208e-03	4.555816e-04	1.371720e-03	3.767671e-05
0.00322581    	3.866659e-03	1.798559e-03	4.607627e-04	1.355932e-03	3.594584e-05
0.00328572    	3.804533e-03	1.757753e-03	4.672785e-04	1.343635e-03	3.427063e-05
0.00334521    	3.987765e-03	1.719270e-03	4.735077e-04	1.331909e-03	3.289294e-05
0.00340426    	3.974349e-03	1.682079e-03	4.792252e-04	1.321808e-03	3.188589e-05
0.00346307    	3.937826e-03	1.651516e-03	4.858818e-04	1.316552e-03	3.109573e-05
0.00352169    	4.049794e-03	1.617891e-03	4.898822e-04	1.307634e-03	3.039581e-05
0.00357978    	4.023302e-03	1.569174e-03	4.863190e-04	1.283475e-03	2.945821e-05
0.00363711    	3.909806e-03	1.519322e-03	4.795470e-04	1.257452e-03	2.850668e-05
0.00369352    	3.909364e-03	1.462941e-03	4.667757e-04	1.222700e-03	2.732415e-05
0.00374934    	4.012170e-03	1.431334e-03	4.580861e-04	1.205125e-03	2.664116e-05
0.00380525    	4.103559e-03	1.403057e-03	4.468470e-04	1.188734e-03	2.624876e-05
0.00386155    	4.168519e-03	1.387640e-03	4.355412e-04	1.179968e-03	2.617358e-05
0.00391863    	4.294977e-03	1.381982e-03	4.231807e-04	1.176515e-03	2.647557e-05
0.00397671    	4.568331e-03	1.378637e-03	4.091445e-04	1.176525e-03	2.707672e-05
0.00403589    	4.860278e-03	1.381585e-03	3.950931e-04	1.180066e-03	2.804559e-05
0.00409642    	5.291138e-03	1.394694e-03	3.835081e-04	1.194481e-03	2.953808e-05
0.00415844    	5.381820e-03	1.403074e-03	3.708189e-04	1.203753e-03	3.118904e-05
0.00422121    	5.479253e-03	1.394651e-03	3.557405e-04	1.199933e-03	3.259773e-05
0.00428493    	5.555571e-03	1.412838e-03	3.496646e-04	1.219253e-03	3.472408e-05
0.00435057    	5.557369e-03	1.443083e-03	3.479108e-04	1.249811e-03	3.702321e-05
0.00441818    	5.711252e-03	1.463129e-03	3.458260e-04	1.270485e-03	3.882811e-05
0.00448684    	5.565162e-03	1.471176e-03	3.422014e-04	1.278197e-03	3.987243e-05
0.00455619    	5.562836e-03	1.474651e-03	3.380939e-04	1.279067e-03	4.127836e-05
0.004626      	5.340646e-03	1.476111e-03	3.341556e-04	1.276747e-03	4.209952e-05
0.0046961     	5.068555e-03	1.474908e-03	3.302212e-04	1.268081e-03	4.211414e-05
0.00476629    	4.799732e-03	1.468307e-03	3.260412e-04	1.255526e-03	4.156132e-05
0.00483652    	4.774708e-03	1.463669e-03	3.219588e-04	1.243068e-03	4.103789e-05
0.00490685    	4.678117e-03	1.458078e-03	3.180471e-04	1.228457e-03	4.066709e-05
0.00497733    	4.552111e-03	1.448799e-03	3.145547e-04	1.217032e-03	4.019594e-05
0.00504804    	4.607035e-03	1.442096e-03	3.106972e-04	1.207092e-03	3.949765e-05
0.00511853    	4.491135e-03	1.419626e-03	3.040989e-04	1.184797e-03	3.845588e-05
0.00518862    	4.319957e-03	1.402570e-03	2.982080e-04	1.166484e-03	3.764937e-05
0.00525843    	4.166909e-03	1.385364e-03	2.927269e-04	1.150590e-03	3.676081e-05
0.00532805    	4.140217e-03	1.369491e-03	2.879030e-04	1.136473e-03	3.600563e-05
0.0053976     	3.977638e-03	1.355727e-03	2.835281e-04	1.124351e-03	3.541954e-05
0.00546717    	3.920307e-03	1.341527e-03	2.803421e-04	1.112940e-03	3.473473e-05
0.00553681    	3.899187e-03	1.330018e-03	2.776369e-04	1.101327e-03	3.419810e-05
0.00560664    	3.899810e-03	1.317628e-03	2.753550e-04	1.092172e-03	3.367430e-05
0.00567675    	3.896817e-03	1.309297e-03	2.741422e-04	1.087181e-03	3.341738e-05
0.00574732    	3.770127e-03	1.301591e-03	2.733566e-04	1.084877e-03	3.343963e-05
0.00581849    	3.864755e-03	1.295663e-03	2.734224e-04	1.086302e-03	3.360879e-05
0.00589043    	3.880754e-03	1.292259e-03	2.741840e-04	1.088140e-03	3.407605e-05
0.00596241    	3.817282e-03	1.268828e-03	2.705221e-04	1.071308e-03	3.393331e-05
0.00603391    	3.642691e-03	1.243613e-03	2.664732e-04	1.053039e-03	3.377600e-05
0.00610493    	3.548215e-03	1.220086e-03	2.627499e-04	1.033618e-03	3.365036e-05
0.00617551    	3.522008e-03	1.197051e-03	2.588129e-04	1.013302e-03	3.371000e-05
0.00624565    	3.587344e-03	1.173093e-03	2.549453e-04	9.928745e-04	7.279007e-07
0.00631546    	3.520219e-03	1.148985e-03	2.511163e-04	9.755754e-04	8.378068e-07
0.00638491    	3.344218e-03	1.124343e-03	2.471502e-04	9.592361e-04	9.306769e-07
0.00645401    	3.281012e-03	1.101379e-03	2.432333e-04	9.462244e-04	9.757793e-07
0.00652292    	3.336095e-03	1.083894e-03	2.400076e-04	9.384035e-04	9.866248e-07
0.00659179    	3.264149e-03	1.068048e-03	2.369279e-04	9.332636e-04	9.977083e-07
0.0066607     	3.168860e-03	1.055079e-03	2.341047e-04	9.304928e-04	2.800859e-08
0.00672976    	3.127304e-03	1.042699e-03	2.314421e-04	9.286787e-04	2.869623e-08
0.00679904    	3.039337e-03	1.029688e-03	2.288489e-04	9.260369e-04	2.937308e-08
0.00686853    	3.065255e-03	1.015949e-03	2.258888e-04	9.210371e-04	2.984661e-08
0.00693823    	3.036909e-03	1.001416e-03	2.224744e-04	9.161820e-04	3.012835e-08
0.00700814    	3.055662e-03	9.864999e-04	2.190878e-04	9.104087e-04	3.027998e-08
0.00707824    	3.040975e-03	9.717959e-04	2.157988e-04	9.052543e-04	3.038460e-08
0.0071485     	3.020353e-03	9.566349e-04	2.123616e-04	9.002257e-04	3.037156e-08
0.00721896    	2.996352e-03	9.417997e-04	2.090376e-04	8.966998e-04	3.032448e-08
0.00728961    	3.036229e-03	9.286842e-04	2.060745e-04	8.932157e-04	3.023683e-08
0.00736044    	2.992409e-03	9.154967e-04	2.032643e-04	8.890114e-04	3.002981e-08
0.00743145    	3.103737e-03	9.040738e-04	2.007710e-04	8.863241e-04	2.974108e-08
0.00750263    	3.074020e-03	8.938788e-04	1.984432e-04	8.841997e-04	2.946233e-08
0.00757399    	2.979023e-03	8.843461e-04	1.961471e-04	8.823060e-04	2.927177e-08
0.0076455     	2.907863e-03	8.749328e-04	1.940554e-04	8.804431e-04	2.929693e-08
0.0077171     	2.913256e-03	8.642193e-04	1.919743e-04	8.772298e-04	2.962047e-08
0.00778868    	2.856628e-03	8.524318e-04	1.897813e-04	8.725235e-04	3.031382e-08
0.00786019    	2.830315e-03	8.402888e-04	1.874264e-04	8.657087e-04	3.126648e-08
0.00793159    	2.727794e-03	8.289911e-04	1.851550e-04	8.583757e-04	3.243823e-08
0.00800294    	2.688886e-03	8.176586e-04	1.829808e-04	8.507968e-04	3.385758e-08
0.00807431    	2.694941e-03	8.083518e-04	1.808343e-04	8.436297e-04	3.502945e-08
0.00814581    	2.669480e-03	8.011323e-04	1.787653e-04	8.374332e-04	3.605982e-08
0.00821749    	2.660478e-03	7.942343e-04	1.766172e-04	8.309784e-04	3.677941e-08
0.00828934    	2.688212e-03	7.870866e-04	1.742997e-04	8.241039e-04	3.732873e-08
0.0083613     	2.636230e-03	7.804474e-04	1.718843e-04	8.167902e-04	3.766925e-08
0.00843337    	2.617360e-03	7.742077e-04	1.694749e-04	8.096641e-04	3.772274e-08
0.00850553    	2.646656e-03	7.692108e-04	1.671936e-04	8.034393e-04	3.752666e-08
0.00857777    	2.678067e-03	7.648472e-04	1.650245e-04	7.966416e-04	3.721718e-08
0.00865005    	2.555526e-03	7.608262e-04	1.629977e-04	7.892922e-04	3.698521e-08
0.00872237    	2.585528e-03	7.567603e-04	1.611110e-04	7.813441e-04	3.696474e-08
0.00879467    	2.512315e-03	7.525947e-04	1.593040e-04	7.728738e-04	3.747260e-08
0.00886692    	2.452288e-03	7.486842e-04	1.576761e-04	7.629738e-04	3.851276e-08
0.00893911    	2.414048e-03	7.435835e-04	1.561059e-04	7.527195e-04	4.076107e-08
0.00901124    	2.337932e-03	7.385368e-04	1.546544e-04	7.431213e-04	4.437979e-08
0.00908339    	2.265267e-03	7.337956e-04	1.534436e-04	7.345187e-04	4.882187e-08
0.00915561    	2.236779e-03	7.295989e-04	1.524010e-04	7.262111e-04	5.377632e-08
0.00922798    	2.170085e-03	7.252924e-04	1.515448e-04	7.186006e-04	5.992086e-08
0.0093005     	2.096562e-03	7.203830e-04	1.506908e-04	7.113651e-04	6.739874e-08
0.00937315    	2.045558e-03	7.147267e-04	1.498085e-04	7.033121e-04	7.686609e-08
0.00944592    	1.991406e-03	7.088550e-04	1.488590e-04	6.947873e-04	8.544284e-08
0.00951881    	1.928318e-03	7.027356e-04	1.478548e-04	6.863517e-04	9.143763e-08
0.0095918     	1.857107e-03	6.958953e-04	1.467411e-04	6.775775e-04	9.602294e-08
0.00966473    	1.803186e-03	6.880617e-04	1.453030e-04	6.678508e-04	9.956750e-08
0.00973763    	1.790627e-03	6.807694e-04	1.440305e-04	6.597703e-04	1.019106e-07
0.00981052    	1.729741e-03	6.737251e-04	1.427385e-04	6.523764e-04	1.033811e-07
0.00988344    	1.690618e-03	6.668749e-04	1.415532e-04	6.452018e-04	1.043201e-07
0.0099564     	1.687379e-03	6.603632e-04	1.403872e-04	6.386382e-04	1.050601e-07
0.0100294     	1.636077e-03	6.539386e-04	1.392622e-04	6.326386e-04	1.057532e-07
0.0101025     	1.626765e-03	6.473465e-04	1.381626e-04	6.266762e-04	1.064321e-07
0.0101755     	1.598112e-03	6.407447e-04	1.371074e-04	6.212870e-04	1.070780e-07
0.0102486     	1.622714e-03	6.339760e-04	1.360783e-04	6.159981e-04	1.077064e-07
0.0103216     	1.545547e-03	6.272258e-04	1.350252e-04	6.111360e-04	1.082866e-07
0.0103946     	1.514460e-03	6.208880e-04	1.339741e-04	6.063551e-04	1.087841e-07
0.0104675     	1.526066e-03	6.147407e-04	1.329898e-04	6.018603e-04	1.091158e-07
0.0105404     	1.476483e-03	6.085124e-04	1.320163e-04	5.978746e-04	1.091929e-07
0.0106131     	1.491258e-03	6.022530e-04	1.310586e-04	5.939740e-04	1.089709e-07
0.0106859     	1.455185e-03	5.964076e-04	1.301125e-04	5.906926e-04	1.084972e-07
0.0107586     	1.445540e-03	5.910407e-04	1.292568e-04	5.876056e-04	1.080467e-07
0.0108313     	1.432784e-03	5.857784e-04	1.284349e-04	5.847553e-04	1.079797e-07
0.010904      	1.400415e-03	5.811220e-04	1.276805e-04	5.822222e-04	1.077496e-07
0.0109767     	1.421182e-03	5.769547e-04	1.269200e-04	5.797444e-04	1.065101e-07
0.0110495     	1.392929e-03	5.729418e-04	1.262047e-04	5.776603e-04	1.040292e-07
0.0111224     	1.437879e-03	5.691457e-04	1.255339e-04	5.758312e-04	1.008837e-07
0.0111953     	1.441735e-03	5.657467e-04	1.249122e-04	5.742781e-04	9.704980e-08
0.0112684     	1.407116e-03	5.628564e-04	1.243395e-04	5.729153e-04	9.214418e-08
0.0113417     	1.371565e-03	5.600263e-04	1.238649e-04	5.723469e-04	8.624878e-08
0.0114152     	1.412834e-03	5.578943e-04	1.234499e-04	5.723611e-04	8.019820e-08
0.0114891     	1.375370e-03	5.565250e-04	1.231520e-04	5.729142e-04	7.454996e-08
0.0115633     	1.386481e-03	5.552727e-04	1.229748e-04	5.734445e-04	6.973483e-08
0.0116379     	1.375459e-03	5.541945e-04	1.227591e-04	5.743069e-04	6.614964e-08
0.0117129     	1.399539e-03	5.532604e-04	1.226520e-04	5.752883e-04	6.357247e-08
0.0117884     	1.409020e-03	5.520058e-04	1.224619e-04	5.757142e-04	6.237635e-08
0.0118641     	1.354778e-03	5.478261e-04	1.217148e-04	5.729962e-04	6.285270e-08
0.0119398     	1.361784e-03	5.432755e-04	1.209530e-04	5.699829e-04	6.456304e-08
0.0120155     	1.312196e-03	5.389482e-04	1.202161e-04	5.667826e-04	6.676514e-08
0.0120912     	1.315676e-03	5.349730e-04	1.195032e-04	5.632890e-04	6.864066e-08
0.0121669     	1.294553e-03	5.310983e-04	1.188939e-04	5.598566e-04	7.025043e-08
0.0122427     	1.286296e-03	5.273671e-04	1.182509e-04	5.561829e-04	7.144938e-08
0.0123184     	1.238835e-03	5.236458e-04	1.175771e-04	5.522736e-04	7.223467e-08
0.0123942     	1.262733e-03	5.201792e-04	1.168742e-04	5.485560e-04	7.255529e-08
0.0124699     	1.231274e-03	5.167903e-04	1.161175e-04	5.448536e-04	7.250501e-08
0.0125456     	1.204370e-03	5.135198e-04	1.153421e-04	5.410475e-04	7.229997e-08
0.0126213     	1.199499e-03	5.103687e-04	1.145587e-04	5.373440e-04	7.196497e-08
0.012697      	1.237281e-03	5.074639e-04	1.137824e-04	5.336304e-04	7.157848e-08
0.0127726     	1.223563e-03	5.049276e-04	1.130328e-04	5.298482e-04	7.116198e-08
0.0128483     	1.213785e-03	5.028055e-04	1.123479e-04	5.262545e-04	7.072088e-08
0.0129239     	1.155840e-03	5.007407e-04	1.117517e-04	5.225384e-04	7.022937e-08
0.0129994     	1.139474e-03	4.986329e-04	1.112060e-04	5.188019e-04	6.981504e-08
0.0130749     	1.119442e-03	4.967517e-04	1.107375e-04	5.152158e-04	6.904222e-08
0.0131503     	1.119104e-03	4.950610e-04	1.103382e-04	5.116508e-04	6.844448e-08
0.0132257     	1.119173e-03	4.936793e-04	1.100007e-04	5.081267e-04	6.852797e-08
0.0133011     	1.104418e-03	4.923291e-04	1.096684e-04	5.045932e-04	6.965551e-08
0.0133764     	1.101128e-03	4.912377e-04	1.092638e-04	5.011328e-04	7.155410e-08
0.0134518     	1.111170e-03	4.903305e-04	1.089782e-04	4.977690e-04	7.367784e-08
0.0135273     	1.075476e-03	4.900071e-04	1.088750e-04	4.949585e-04	7.601634e-08
0.0136027     	1.078389e-03	4.875011e-04	1.083149e-04	4.902000e-04	7.844426e-08
0.0136778     	1.048275e-03	4.842088e-04	1.076022e-04	4.847137e-04	8.048065e-08
0.0137526     	1.018543e-03	4.817211e-04	1.070649e-04	4.802717e-04	8.227897e-08
0.0138272     	1.030635e-03	4.798728e-04	1.066859e-04	4.767193e-04	8.318090e-08
0.0139017     	1.026984e-03	4.786948e-04	1.064304e-04	4.740397e-04	8.332300e-08
0.0139762     	1.003416e-03	4.780113e-04	1.062883e-04	4.718403e-04	8.272632e-08
0.0140509     	9.976110e-04	4.774582e-04	1.062544e-04	4.700275e-04	8.161506e-08
0.0141256     	9.429343e-04	4.771261e-04	1.062954e-04	4.683784e-04	8.050499e-08
0.0142004     	9.238631e-04	4.755096e-04	1.060582e-04	4.656133e-04	7.984530e-08
0.0142751     	9.550613e-04	4.736262e-04	1.057634e-04	4.626044e-04	7.947125e-08
0.0143498     	9.074220e-04	4.716281e-04	1.054561e-04	4.595637e-04	7.928232e-08
0.0144243     	8.920637e-04	4.695222e-04	1.051677e-04	4.565024e-04	7.927802e-08
0.0144987     	8.609419e-04	4.674414e-04	1.048947e-04	4.533692e-04	7.950931e-08
0.014573      	8.646427e-04	4.655522e-04	1.046290e-04	4.503318e-04	7.967169e-08
0.0146473     	8.150936e-04	4.637952e-04	1.043629e-04	4.474333e-04	7.944330e-08
0.0147214     	8.423487e-04	4.621045e-04	1.041064e-04	4.447867e-04	7.887796e-08
0.0147955     	8.100534e-04	4.606267e-04	1.038693e-04	4.422489e-04	7.817924e-08
0.0148695     	8.231601e-04	4.591351e-04	1.035852e-04	4.396602e-04	7.763368e-08
0.0149434     	7.906014e-04	4.573502e-04	1.032586e-04	4.367868e-04	7.710239e-08
0.0150172     	8.054119e-04	4.555076e-04	1.029086e-04	4.340664e-04	7.656745e-08
0.0150909     	7.721754e-04	4.535892e-04	1.025327e-04	4.315047e-04	7.603158e-08
0.0151645     	7.776086e-04	4.514608e-04	1.021482e-04	4.290010e-04	7.566399e-08
0.0152379     	7.830588e-04	4.493921e-04	1.017636e-04	4.267427e-04	7.532470e-08
0.0153111     	7.583161e-04	4.473562e-04	1.014058e-04	4.247187e-04	7.501383e-08
0.0153842     	7.537849e-04	4.455881e-04	1.010848e-04	4.228129e-04	7.471797e-08
0.0154573     	7.160707e-04	4.441298e-04	1.007878e-04	4.213673e-04	7.441975e-08
0.0155302     	7.067062e-04	4.427736e-04	1.005122e-04	4.201016e-04	7.422548e-08
0.0156031     	6.963120e-04	4.412948e-04	1.002703e-04	4.190471e-04	7.401928e-08
0.015676      	7.122356e-04	4.398684e-04	1.000252e-04	4.180794e-04	7.367130e-08
0.0157487     	6.870353e-04	4.381380e-04	9.976893e-05	4.171927e-04	7.344405e-08
0.0158214     	6.851746e-04	4.364038e-04	9.948849e-05	4.162442e-04	7.321260e-08
0.015894      	7.024750e-04	4.346747e-04	9.919878e-05	4.151356e-04	7.311356e-08
0.0159665     	6.790405e-04	4.331704e-04	9.888737e-05	4.140598e-04	7.288002e-08
0.0160389     	6.970361e-04	4.318462e-04	9.861702e-05	4.130059e-04	7.265208e-08
0.0161112     	6.978143e-04	4.307684e-04	9.839410e-05	4.121558e-04	7.256019e-08
0.0161834     	7.174406e-04	4.299282e-04	9.823173e-05	4.116307e-04	7.235375e-08
0.0162556     	6.740245e-04	4.291052e-04	9.811215e-05	4.113232e-04	7.228035e-08
0.0163279     	6.973676e-04	4.285044e-04	9.806302e-05	4.111370e-04	7.221455e-08
0.0164002     	6.828435e-04	4.280114e-04	9.804617e-05	4.110649e-04	7.216062e-08
0.0164725     	6.792027e-04	4.276835e-04	9.803372e-05	4.108650e-04	7.204254e-08
0.016545      	6.762514e-04	4.273550e-04	9.800550e-05	4.104855e-04	7.202517e-08
0.0166175     	6.797744e-04	4.269124e-04	9.794612e-05	4.101923e-04	7.197975e-08
0.0166901     	6.680520e-04	4.265020e-04	9.788301e-05	4.101704e-04	7.200072e-08
0.0167628     	6.845781e-04	4.260103e-04	9.786300e-05	4.103107e-04	7.202411e-08
0.0168355     	6.638490e-04	4.256308e-04	9.788675e-05	4.106345e-04	7.208016e-08
0.0169083     	7.269917e-04	4.252834e-04	9.793973e-05	4.109290e-04	7.217189e-08
0.0169813     	6.836465e-04	4.248481e-04	9.798948e-05	4.113229e-04	7.230057e-08
0.0170543     	6.557590e-04	4.244709e-04	9.803732e-05	4.117594e-04	7.240849e-08
0.0171273     	6.762016e-04	4.240305e-04	9.808444e-05	4.122276e-04	7.258141e-08
0.0172005     	6.771668e-04	4.236744e-04	9.812528e-05	4.126624e-04	7.277145e-08
0.0172737     	6.619125e-04	4.233520e-04	9.815552e-05	4.131723e-04	7.297156e-08
0.017347      	6.551504e-04	4.229380e-04	9.818916e-05	4.137744e-04	7.317653e-08
0.0174203     	6.597308e-04	4.225514e-04	9.822405e-05	4.143906e-04	7.337992e-08
0.0174936     	6.608569e-04	4.220028e-04	9.827964e-05	4.150234e-04	7.363434e-08
0.017567      	6.969650e-04	4.214664e-04	9.833342e-05	4.155439e-04	7.381871e-08
0.0176404     	6.609200e-04	4.208797e-04	9.841481e-05	4.160032e-04	7.399240e-08
0.0177138     	6.767211e-04	4.202786e-04	9.847809e-05	4.164034e-04	7.420516e-08
0.0177873     	6.953370e-04	4.197736e-04	9.855185e-05	4.168351e-04	7.436079e-08
0.0178608     	6.556523e-04	4.191531e-04	9.862222e-05	4.171489e-04	7.455221e-08
0.0179344     	6.752032e-04	4.183603e-04	9.868888e-05	4.172411e-04	7.468508e-08
0.0180079     	6.778914e-04	4.175223e-04	9.873522e-05	4.172111e-04	7.483740e-08
0.0180815     	6.743183e-04	4.165147e-04	9.876071e-05	4.171231e-04	7.494121e-08
0.018155      	6.620490e-04	4.154738e-04	9.881471e-05	4.170857e-04	7.496718e-08
0.0182286     	6.533066e-04	4.143161e-04	9.885074e-05	4.169021e-04	7.493090e-08
0.0183021     	6.814681e-04	4.131248e-04	9.890471e-05	4.166338e-04	7.483584e-08
0.0183755     	6.517183e-04	4.118952e-04	9.893197e-05	4.162925e-04	7.474787e-08
0.018449      	6.716989e-04	4.106355e-04	9.896815e-05	4.158102e-04	7.458070e-08
0.0185224     	6.238302e-04	4.093113e-04	9.899691e-05	4.151856e-04	7.444769e-08
0.0185957     	6.494318e-04	4.079644e-04	9.900604e-05	4.145785e-04	7.422615e-08
0.0186689     	6.694208e-04	4.066240e-04	9.901647e-05	4.138901e-04	7.405933e-08
0.0187421     	6.449137e-04	4.052819e-04	9.903530e-05	4.131232e-04	7.388086e-08
0.0188152     	6.329540e-04	4.039843e-04	9.904717e-05	4.124288e-04	7.369736e-08
0.0188882     	6.221485e-04	4.026524e-04	9.902648e-05	4.117033e-04	7.351141e-08
0.0189612     	6.199231e-04	4.013911e-04	9.900682e-05	4.109344e-04	7.324118e-08
0.019034      	6.216707e-04	4.001756e-04	9.901210e-05	4.101808e-04	7.305675e-08
0.0191067     	5.984941e-04	3.991162e-04	9.900401e-05	4.094496e-04	7.288102e-08
0.0191794     	6.506425e-04	3.981739e-04	9.900745e-05	4.088239e-04	7.271953e-08
0.019252      	6.527716e-04	3.973207e-04	9.902940e-05	4.083190e-04	7.258009e-08
0.0193245     	6.150165e-04	3.965609e-04	9.904338e-05	4.078003e-04	7.246570e-08
0.0193969     	5.963786e-04	3.957620e-04	9.906447e-05	4.073248e-04	7.237950e-08
0.0194692     	6.079990e-04	3.950709e-04	9.910155e-05	4.068469e-04	7.231434e-08
0.0195415     	6.232704e-04	3.945507e-04	9.913815e-05	4.062918e-04	7.230703e-08
0.0196138     	5.968651e-04	3.940765e-04	9.920372e-05	4.057840e-04	7.233569e-08
0.019686      	6.007143e-04	3.937222e-04	9.927085e-05	4.053042e-04	7.238235e-08
0.0197581     	5.711060e-04	3.935061e-04	9.934662e-05	4.048665e-04	7.250683e-08
0.0198303     	5.763207e-04	3.933508e-04	9.943303e-05	4.044541e-04	7.262876e-08
0.0199024     	5.790906e-04	3.933015e-04	9.955148e-05	4.041445e-04	7.278902e-08
0.0199745     	5.882356e-04	3.931966e-04	9.964680e-05	4.037794e-04	7.298419e-08
0.0200465     	5.946427e-04	3.931248e-04	9.975900e-05	4.033702e-04	7.331321e-08
0.0201186     	5.782157e-04	3.930216e-04	9.984120e-05	4.028665e-04	7.354399e-08
0.0201906     	5.578140e-04	3.928713e-04	9.993574e-05	4.023168e-04	7.377970e-08
0.0202626     	5.924093e-04	3.926556e-04	9.999546e-05	4.017526e-04	7.401177e-08
0.0203345     	5.938369e-04	3.923977e-04	1.000693e-04	4.011809e-04	7.434793e-08
0.0204063     	5.651696e-04	3.922063e-04	1.001191e-04	4.005210e-04	7.455483e-08
0.0204781     	5.702312e-04	3.920637e-04	1.001910e-04	3.999604e-04	7.475054e-08
0.0205498     	5.223091e-04	3.919625e-04	1.002705e-04	3.993722e-04	7.493463e-08
